26.48433, 80.237441
26.486226, 80.235812
26.488122, 80.234182
26.490018, 80.232553
26.491914, 80.230923
26.493809, 80.229294
26.495705, 80.227665
26.497601, 80.226035
26.499497, 80.224406
26.501393, 80.222776
26.503289, 80.221147
26.505185, 80.219517
26.50708, 80.217888
26.440458, 80.278445
26.442355, 80.276815
26.444251, 80.275185
26.446148, 80.273555
26.448044, 80.271925
26.449939, 80.270296
26.451835, 80.268667
26.453731, 80.267037
26.455627, 80.265408
26.457523, 80.263778
26.459418, 80.262149
26.461314, 80.26052
26.46321, 80.25889
26.465106, 80.257261
26.467002, 80.255631
26.468898, 80.254002
26.470794, 80.252372
26.472689, 80.250743
26.474585, 80.249114
26.476481, 80.247484
26.478377, 80.245855
26.480273, 80.244225
26.482169, 80.242596
26.484065, 80.240966
26.48596, 80.239337
26.487856, 80.237708
26.489752, 80.236078
26.491648, 80.234449
26.493544, 80.232819
26.495439, 80.23119
26.497335, 80.229561
26.499231, 80.227931
26.501127, 80.226302
26.503023, 80.224672
26.504919, 80.223043
26.506815, 80.221413
26.50871, 80.219784
26.442088, 80.280341
26.443985, 80.278711
26.445881, 80.277081
26.447778, 80.275451
26.449674, 80.273821
26.451569, 80.272192
26.453465, 80.270563
26.455361, 80.268933
26.457257, 80.267304
26.459153, 80.265674
26.461048, 80.264045
26.462944, 80.262416
26.46484, 80.260786
26.466736, 80.259157
26.468632, 80.257527
26.470528, 80.255898
26.472424, 80.254268
26.474319, 80.252639
26.476215, 80.25101
26.478111, 80.24938
26.480007, 80.247751
26.481903, 80.246121
26.483799, 80.244492
26.485695, 80.242862
26.48759, 80.241233
26.489486, 80.239604
26.491382, 80.237974
26.493278, 80.236345
26.495174, 80.234715
26.497069, 80.233086
26.498965, 80.231457
26.500861, 80.229827
26.502757, 80.228198
26.504653, 80.226568
26.506549, 80.224939
26.508445, 80.223309
26.51034, 80.22168
26.443717, 80.282237
26.445614, 80.280607
26.44751, 80.278977
26.449407, 80.277347
26.451303, 80.275717
26.453198, 80.274088
26.455094, 80.272459
26.45699, 80.270829
26.458886, 80.2692
26.460782, 80.26757
26.462677, 80.265941
26.464573, 80.264312
26.466469, 80.262682
26.468365, 80.261053
26.470261, 80.259423
26.472157, 80.257794
26.474053, 80.256164
26.475948, 80.254535
26.477844, 80.252906
26.47974, 80.251276
26.481636, 80.249647
26.483532, 80.248017
26.485428, 80.246388
26.487324, 80.244758
26.489219, 80.243129
26.491115, 80.2415
26.493011, 80.23987
26.494907, 80.238241
26.496803, 80.236611
26.498698, 80.234982
26.500594, 80.233353
26.50249, 80.231723
26.504386, 80.230094
26.506282, 80.228464
26.508178, 80.226835
26.510074, 80.225205
26.511969, 80.223576
26.445347, 80.284133
26.447244, 80.282503
26.44914, 80.280873
26.451037, 80.279243
26.452933, 80.277613
26.454828, 80.275984
26.456724, 80.274355
26.45862, 80.272725
26.460516, 80.271096
26.462412, 80.269466
26.464307, 80.267837
26.466203, 80.266208
26.468099, 80.264578
26.469995, 80.262949
26.471891, 80.261319
26.473787, 80.25969
26.475683, 80.25806
26.477578, 80.256431
26.479474, 80.254802
26.48137, 80.253172
26.483266, 80.251543
26.485162, 80.249913
26.487058, 80.248284
26.488954, 80.246654
26.490849, 80.245025
26.492745, 80.243396
26.494641, 80.241766
26.496537, 80.240137
26.498433, 80.238507
26.500328, 80.236878
26.502224, 80.235249
26.50412, 80.233619
26.506016, 80.23199
26.507912, 80.23036
26.509808, 80.228731
26.511704, 80.227101
26.513599, 80.225472
26.446976, 80.286029
26.448873, 80.284399
26.450769, 80.282769
26.452666, 80.281139
26.454562, 80.279509
26.456457, 80.27788
26.458353, 80.276251
26.460249, 80.274621
26.462145, 80.272992
26.464041, 80.271362
26.465936, 80.269733
26.467832, 80.268104
26.469728, 80.266474
26.471624, 80.264845
26.47352, 80.263215
26.475416, 80.261586
26.477312, 80.259956
26.479207, 80.258327
26.481103, 80.256698
26.482999, 80.255068
26.484895, 80.253439
26.486791, 80.251809
26.488687, 80.25018
26.490583, 80.24855
26.492478, 80.246921
26.494374, 80.245292
26.49627, 80.243662
26.498166, 80.242033
26.500062, 80.240403
26.501957, 80.238774
26.503853, 80.237145
26.505749, 80.235515
26.507645, 80.233886
26.509541, 80.232256
26.511437, 80.230627
26.513333, 80.228997
26.515228, 80.227368
26.448606, 80.287925
26.450503, 80.286295
26.452399, 80.284665
26.454296, 80.283035
26.456192, 80.281405
26.458087, 80.279776
26.459983, 80.278147
26.461879, 80.276517
26.463775, 80.274888
26.465671, 80.273258
26.467566, 80.271629
26.469462, 80.27
26.471358, 80.26837
26.473254, 80.266741
26.47515, 80.265111
26.477046, 80.263482
26.478942, 80.261852
26.480837, 80.260223
26.482733, 80.258594
26.484629, 80.256964
26.486525, 80.255335
26.488421, 80.253705
26.490317, 80.252076
26.492213, 80.250446
26.494108, 80.248817
26.496004, 80.247188
26.4979, 80.245558
26.499796, 80.243929
26.501692, 80.242299
26.503587, 80.24067
26.505483, 80.239041
26.507379, 80.237411
26.509275, 80.235782
26.511171, 80.234152
26.513067, 80.232523
26.514963, 80.230893
26.516858, 80.229264
26.450235, 80.289821
26.452132, 80.288191
26.454028, 80.286561
26.455925, 80.284931
26.457821, 80.283301
26.459716, 80.281672
26.461612, 80.280043
26.463508, 80.278413
26.465404, 80.276784
26.4673, 80.275154
26.469195, 80.273525
26.471091, 80.271896
26.472987, 80.270266
26.474883, 80.268637
26.476779, 80.267007
26.478675, 80.265378
26.480571, 80.263748
26.482466, 80.262119
26.484362, 80.26049
26.486258, 80.25886
26.488154, 80.257231
26.49005, 80.255601
26.491946, 80.253972
26.493842, 80.252342
26.495737, 80.250713
26.497633, 80.249084
26.499529, 80.247454
26.501425, 80.245825
26.503321, 80.244195
26.505216, 80.242566
26.507112, 80.240937
26.509008, 80.239307
26.510904, 80.237678
26.5128, 80.236048
26.514696, 80.234419
26.516592, 80.232789
26.518487, 80.23116
26.451865, 80.291717
26.453762, 80.290087
26.455658, 80.288457
26.457555, 80.286827
26.459451, 80.285197
26.461346, 80.283568
26.463242, 80.281939
26.465138, 80.280309
26.467034, 80.27868
26.46893, 80.27705
26.470825, 80.275421
26.472721, 80.273792
26.474617, 80.272162
26.476513, 80.270533
26.478409, 80.268903
26.480305, 80.267274
26.482201, 80.265644
26.484096, 80.264015
26.485992, 80.262386
26.487888, 80.260756
26.489784, 80.259127
26.49168, 80.257497
26.493576, 80.255868
26.495472, 80.254238
26.497367, 80.252609
26.499263, 80.25098
26.501159, 80.24935
26.503055, 80.247721
26.504951, 80.246091
26.506846, 80.244462
26.508742, 80.242833
26.510638, 80.241203
26.512534, 80.239574
26.51443, 80.237944
26.516326, 80.236315
26.518222, 80.234685
26.520117, 80.233056
26.453494, 80.293613
26.455391, 80.291983
26.457287, 80.290353
26.459184, 80.288723
26.46108, 80.287093
26.462975, 80.285464
26.464871, 80.283835
26.466767, 80.282205
26.468663, 80.280576
26.470559, 80.278946
26.472454, 80.277317
26.47435, 80.275688
26.476246, 80.274058
26.478142, 80.272429
26.480038, 80.270799
26.481934, 80.26917
26.48383, 80.26754
26.485725, 80.265911
26.487621, 80.264282
26.489517, 80.262652
26.491413, 80.261023
26.493309, 80.259393
26.495205, 80.257764
26.497101, 80.256134
26.498996, 80.254505
26.500892, 80.252876
26.502788, 80.251246
26.504684, 80.249617
26.50658, 80.247987
26.508475, 80.246358
26.510371, 80.244729
26.512267, 80.243099
26.514163, 80.24147
26.516059, 80.23984
26.517955, 80.238211
26.519851, 80.236581
26.521746, 80.234952
26.455124, 80.295509
26.457021, 80.293879
26.458917, 80.292249
26.460814, 80.290619
26.46271, 80.288989
26.464605, 80.28736
26.466501, 80.285731
26.468397, 80.284101
26.470293, 80.282472
26.472189, 80.280842
26.474084, 80.279213
26.47598, 80.277584
26.477876, 80.275954
26.479772, 80.274325
26.481668, 80.272695
26.483564, 80.271066
26.48546, 80.269436
26.487355, 80.267807
26.489251, 80.266178
26.491147, 80.264548
26.493043, 80.262919
26.494939, 80.261289
26.496835, 80.25966
26.498731, 80.25803
26.500626, 80.256401
26.502522, 80.254772
26.504418, 80.253142
26.506314, 80.251513
26.50821, 80.249883
26.510105, 80.248254
26.512001, 80.246625
26.513897, 80.244995
26.515793, 80.243366
26.517689, 80.241736
26.519585, 80.240107
26.521481, 80.238477
26.523376, 80.236848
26.456754, 80.297405
26.458651, 80.295775
26.460547, 80.294145
26.462444, 80.292515
26.46434, 80.290885
26.466235, 80.289256
26.468131, 80.287627
26.470027, 80.285997
26.471923, 80.284368
26.473819, 80.282738
26.475714, 80.281109
26.47761, 80.27948
26.479506, 80.27785
26.481402, 80.276221
26.483298, 80.274591
26.485194, 80.272962
26.48709, 80.271332
26.488985, 80.269703
26.490881, 80.268074
26.492777, 80.266444
26.494673, 80.264815
26.496569, 80.263185
26.498465, 80.261556
26.500361, 80.259926
26.502256, 80.258297
26.504152, 80.256668
26.506048, 80.255038
26.507944, 80.253409
26.50984, 80.251779
26.511735, 80.25015
26.513631, 80.248521
26.515527, 80.246891
26.517423, 80.245262
26.519319, 80.243632
26.521215, 80.242003
26.523111, 80.240373
26.525006, 80.238744
26.458383, 80.299301
26.46028, 80.297671
26.462176, 80.296041
26.464073, 80.294411
26.465969, 80.292781
26.467864, 80.291152
26.46976, 80.289523
26.471656, 80.287893
26.473552, 80.286264
26.475448, 80.284634
26.477343, 80.283005
26.479239, 80.281376
26.481135, 80.279746
26.483031, 80.278117
26.484927, 80.276487
26.486823, 80.274858
26.488719, 80.273228
26.490614, 80.271599
26.49251, 80.26997
26.494406, 80.26834
26.496302, 80.266711
26.498198, 80.265081
26.500094, 80.263452
26.50199, 80.261822
26.503885, 80.260193
26.505781, 80.258564
26.507677, 80.256934
26.509573, 80.255305
26.511469, 80.253675
26.513364, 80.252046
26.51526, 80.250417
26.517156, 80.248787
26.519052, 80.247158
26.520948, 80.245528
26.522844, 80.243899
26.52474, 80.242269
26.526635, 80.24064
26.460013, 80.301197
26.46191, 80.299567
26.463806, 80.297937
26.465703, 80.296307
26.467599, 80.294677
26.469494, 80.293048
26.47139, 80.291419
26.473286, 80.289789
26.475182, 80.28816
26.477078, 80.28653
26.478973, 80.284901
26.480869, 80.283272
26.482765, 80.281642
26.484661, 80.280013
26.486557, 80.278383
26.488453, 80.276754
26.490349, 80.275124
26.492244, 80.273495
26.49414, 80.271866
26.496036, 80.270236
26.497932, 80.268607
26.499828, 80.266977
26.501724, 80.265348
26.50362, 80.263718
26.505515, 80.262089
26.507411, 80.26046
26.509307, 80.25883
26.511203, 80.257201
26.513099, 80.255571
26.514994, 80.253942
26.51689, 80.252313
26.518786, 80.250683
26.520682, 80.249054
26.522578, 80.247424
26.524474, 80.245795
26.52637, 80.244165
26.528265, 80.242536
26.461642, 80.303093
26.463539, 80.301463
26.465435, 80.299833
26.467332, 80.298203
26.469228, 80.296573
26.471123, 80.294944
26.473019, 80.293315
26.474915, 80.291685
26.476811, 80.290056
26.478707, 80.288426
26.480602, 80.286797
26.482498, 80.285168
26.484394, 80.283538
26.48629, 80.281909
26.488186, 80.280279
26.490082, 80.27865
26.491978, 80.27702
26.493873, 80.275391
26.495769, 80.273762
26.497665, 80.272132
26.499561, 80.270503
26.501457, 80.268873
26.503353, 80.267244
26.505249, 80.265614
26.507144, 80.263985
26.50904, 80.262356
26.510936, 80.260726
26.512832, 80.259097
26.514728, 80.257467
26.516623, 80.255838
26.518519, 80.254209
26.520415, 80.252579
26.522311, 80.25095
26.524207, 80.24932
26.526103, 80.247691
26.527999, 80.246061
26.529894, 80.244432
26.463272, 80.304989
26.465169, 80.303359
26.467065, 80.301729
26.468962, 80.300099
26.470858, 80.298469
26.472753, 80.29684
26.474649, 80.295211
26.476545, 80.293581
26.478441, 80.291952
26.480337, 80.290322
26.482232, 80.288693
26.484128, 80.287064
26.486024, 80.285434
26.48792, 80.283805
26.489816, 80.282175
26.491712, 80.280546
26.493608, 80.278916
26.495503, 80.277287
26.497399, 80.275658
26.499295, 80.274028
26.501191, 80.272399
26.503087, 80.270769
26.504983, 80.26914
26.506879, 80.26751
26.508774, 80.265881
26.51067, 80.264252
26.512566, 80.262622
26.514462, 80.260993
26.516358, 80.259363
26.518253, 80.257734
26.520149, 80.256105
26.522045, 80.254475
26.523941, 80.252846
26.525837, 80.251216
26.527733, 80.249587
26.529629, 80.247957
26.531524, 80.246328
26.464901, 80.306885
26.466798, 80.305255
26.468694, 80.303625
26.470591, 80.301995
26.472487, 80.300365
26.474382, 80.298736
26.476278, 80.297107
26.478174, 80.295477
26.48007, 80.293848
26.481966, 80.292218
26.483861, 80.290589
26.485757, 80.28896
26.487653, 80.28733
26.489549, 80.285701
26.491445, 80.284071
26.493341, 80.282442
26.495237, 80.280812
26.497132, 80.279183
26.499028, 80.277554
26.500924, 80.275924
26.50282, 80.274295
26.504716, 80.272665
26.506612, 80.271036
26.508508, 80.269406
26.510403, 80.267777
26.512299, 80.266148
26.514195, 80.264518
26.516091, 80.262889
26.517987, 80.261259
26.519882, 80.25963
26.521778, 80.258001
26.523674, 80.256371
26.52557, 80.254742
26.527466, 80.253112
26.529362, 80.251483
26.531258, 80.249853
26.533153, 80.248224
26.466531, 80.308781
26.468428, 80.307151
26.470324, 80.305521
26.472221, 80.303891
26.474117, 80.302261
26.476012, 80.300632
26.477908, 80.299003
26.479804, 80.297373
26.4817, 80.295744
26.483596, 80.294114
26.485491, 80.292485
26.487387, 80.290856
26.489283, 80.289226
26.491179, 80.287597
26.493075, 80.285967
26.494971, 80.284338
26.496867, 80.282708
26.498762, 80.281079
26.500658, 80.27945
26.502554, 80.27782
26.50445, 80.276191
26.506346, 80.274561
26.508242, 80.272932
26.510138, 80.271302
26.512033, 80.269673
26.513929, 80.268044
26.515825, 80.266414
26.517721, 80.264785
26.519617, 80.263155
26.521512, 80.261526
26.523408, 80.259897
26.525304, 80.258267
26.5272, 80.256638
26.529096, 80.255008
26.530992, 80.253379
26.532888, 80.251749
26.534783, 80.25012
26.46816, 80.310677
26.470057, 80.309047
26.471953, 80.307417
26.47385, 80.305787
26.475746, 80.304157
26.477641, 80.302528
26.479537, 80.300899
26.481433, 80.299269
26.483329, 80.29764
26.485225, 80.29601
26.48712, 80.294381
26.489016, 80.292752
26.490912, 80.291122
26.492808, 80.289493
26.494704, 80.287863
26.4966, 80.286234
26.498496, 80.284604
26.500391, 80.282975
26.502287, 80.281346
26.504183, 80.279716
26.506079, 80.278087
26.507975, 80.276457
26.509871, 80.274828
26.511767, 80.273198
26.513662, 80.271569
26.515558, 80.26994
26.517454, 80.26831
26.51935, 80.266681
26.521246, 80.265051
26.523141, 80.263422
26.525037, 80.261793
26.526933, 80.260163
26.528829, 80.258534
26.530725, 80.256904
26.532621, 80.255275
26.534517, 80.253645
26.536412, 80.252016
26.46979, 80.312573
26.471687, 80.310943
26.473583, 80.309313
26.47548, 80.307683
26.477376, 80.306053
26.479271, 80.304424
26.481167, 80.302795
26.483063, 80.301165
26.484959, 80.299536
26.486855, 80.297906
26.48875, 80.296277
26.490646, 80.294648
26.492542, 80.293018
26.494438, 80.291389
26.496334, 80.289759
26.49823, 80.28813
26.500126, 80.2865
26.502021, 80.284871
26.503917, 80.283242
26.505813, 80.281612
26.507709, 80.279983
26.509605, 80.278353
26.511501, 80.276724
26.513397, 80.275094
26.515292, 80.273465
26.517188, 80.271836
26.519084, 80.270206
26.52098, 80.268577
26.522876, 80.266947
26.524771, 80.265318
26.526667, 80.263689
26.528563, 80.262059
26.530459, 80.26043
26.532355, 80.2588
26.534251, 80.257171
26.536147, 80.255541
26.538042, 80.253912
26.47142, 80.314469
26.473317, 80.312839
26.475213, 80.311209
26.47711, 80.309579
26.479006, 80.307949
26.480901, 80.30632
26.482797, 80.304691
26.484693, 80.303061
26.486589, 80.301432
26.488485, 80.299802
26.49038, 80.298173
26.492276, 80.296544
26.494172, 80.294914
26.496068, 80.293285
26.497964, 80.291655
26.49986, 80.290026
26.501756, 80.288396
26.503651, 80.286767
26.505547, 80.285138
26.507443, 80.283508
26.509339, 80.281879
26.511235, 80.280249
26.513131, 80.27862
26.515027, 80.27699
26.516922, 80.275361
26.518818, 80.273732
26.520714, 80.272102
26.52261, 80.270473
26.524506, 80.268843
26.526401, 80.267214
26.528297, 80.265585
26.530193, 80.263955
26.532089, 80.262326
26.533985, 80.260696
26.535881, 80.259067
26.537777, 80.257437
26.539672, 80.255808
26.473049, 80.316365
26.474946, 80.314735
26.476842, 80.313105
26.478739, 80.311475
26.480635, 80.309845
26.48253, 80.308216
26.484426, 80.306587
26.486322, 80.304957
26.488218, 80.303328
26.490114, 80.301698
26.492009, 80.300069
26.493905, 80.29844
26.495801, 80.29681
26.497697, 80.295181
26.499593, 80.293551
26.501489, 80.291922
26.503385, 80.290292
26.50528, 80.288663
26.507176, 80.287034
26.509072, 80.285404
26.510968, 80.283775
26.512864, 80.282145
26.51476, 80.280516
26.516656, 80.278886
26.518551, 80.277257
26.520447, 80.275628
26.522343, 80.273998
26.524239, 80.272369
26.526135, 80.270739
26.52803, 80.26911
26.529926, 80.267481
26.531822, 80.265851
26.533718, 80.264222
26.535614, 80.262592
26.53751, 80.260963
26.539406, 80.259333
26.541301, 80.257704
26.474679, 80.318261
26.476576, 80.316631
26.478472, 80.315001
26.480369, 80.313371
26.482265, 80.311741
26.48416, 80.310112
26.486056, 80.308483
26.487952, 80.306853
26.489848, 80.305224
26.491744, 80.303594
26.493639, 80.301965
26.495535, 80.300336
26.497431, 80.298706
26.499327, 80.297077
26.501223, 80.295447
26.503119, 80.293818
26.505015, 80.292188
26.50691, 80.290559
26.508806, 80.28893
26.510702, 80.2873
26.512598, 80.285671
26.514494, 80.284041
26.51639, 80.282412
26.518286, 80.280782
26.520181, 80.279153
26.522077, 80.277524
26.523973, 80.275894
26.525869, 80.274265
26.527765, 80.272635
26.52966, 80.271006
26.531556, 80.269377
26.533452, 80.267747
26.535348, 80.266118
26.537244, 80.264488
26.53914, 80.262859
26.541036, 80.261229
26.542931, 80.2596
26.476308, 80.320157
26.478205, 80.318527
26.480101, 80.316897
26.481998, 80.315267
26.483894, 80.313637
26.485789, 80.312008
26.487685, 80.310379
26.489581, 80.308749
26.491477, 80.30712
26.493373, 80.30549
26.495268, 80.303861
26.497164, 80.302232
26.49906, 80.300602
26.500956, 80.298973
26.502852, 80.297343
26.504748, 80.295714
26.506644, 80.294084
26.508539, 80.292455
26.510435, 80.290826
26.512331, 80.289196
26.514227, 80.287567
26.516123, 80.285937
26.518019, 80.284308
26.519915, 80.282678
26.52181, 80.281049
26.523706, 80.27942
26.525602, 80.27779
26.527498, 80.276161
26.529394, 80.274531
26.531289, 80.272902
26.533185, 80.271273
26.535081, 80.269643
26.536977, 80.268014
26.538873, 80.266384
26.540769, 80.264755
26.542665, 80.263125
26.54456, 80.261496
26.477938, 80.322053
26.479835, 80.320423
26.481731, 80.318793
26.483628, 80.317163
26.485524, 80.315533
26.487419, 80.313904
26.489315, 80.312275
26.491211, 80.310645
26.493107, 80.309016
26.495003, 80.307386
26.496898, 80.305757
26.498794, 80.304128
26.50069, 80.302498
26.502586, 80.300869
26.504482, 80.299239
26.506378, 80.29761
26.508274, 80.29598
26.510169, 80.294351
26.512065, 80.292722
26.513961, 80.291092
26.515857, 80.289463
26.517753, 80.287833
26.519649, 80.286204
26.521545, 80.284574
26.52344, 80.282945
26.525336, 80.281316
26.527232, 80.279686
26.529128, 80.278057
26.531024, 80.276427
26.532919, 80.274798
26.534815, 80.273169
26.536711, 80.271539
26.538607, 80.26991
26.540503, 80.26828
26.542399, 80.266651
26.544295, 80.265021
26.54619, 80.263392
26.479567, 80.323949
26.481464, 80.322319
26.48336, 80.320689
26.485257, 80.319059
26.487153, 80.317429
26.489048, 80.3158
26.490944, 80.314171
26.49284, 80.312541
26.494736, 80.310912
26.496632, 80.309282
26.498527, 80.307653
26.500423, 80.306024
26.502319, 80.304394
26.504215, 80.302765
26.506111, 80.301135
26.508007, 80.299506
26.509903, 80.297876
26.511798, 80.296247
26.513694, 80.294618
26.51559, 80.292988
26.517486, 80.291359
26.519382, 80.289729
26.521278, 80.2881
26.523174, 80.28647
26.525069, 80.284841
26.526965, 80.283212
26.528861, 80.281582
26.530757, 80.279953
26.532653, 80.278323
26.534548, 80.276694
26.536444, 80.275065
26.53834, 80.273435
26.540236, 80.271806
26.542132, 80.270176
26.544028, 80.268547
26.545924, 80.266917
26.547819, 80.265288
26.481197, 80.325845
26.483094, 80.324215
26.48499, 80.322585
26.486887, 80.320955
26.488783, 80.319325
26.490678, 80.317696
26.492574, 80.316067
26.49447, 80.314437
26.496366, 80.312808
26.498262, 80.311178
26.500157, 80.309549
26.502053, 80.30792
26.503949, 80.30629
26.505845, 80.304661
